commit,repo_name,committer_time_sec,committer_tz_offset,committer_date,message
8987522a2af58662903422df0301a70694a2a5e1,facebook/react,1446689499,180,2015-11-05 02:11:39 UTC,"remove eslint-disable when possible and update eslint version
"
f329099831b2cfafffc5fedf8f27497697ba4bff,facebook/react,1464347220,-420,2016-05-27 11:07:00 UTC,"Update tutorial with reference to autobinding docs (#6870)

* Update tutorial with reference to autobinding docs

* Update tutorial to clarify that autobinding happens specifically with createClass() API
"
d405dfd5ed3ddec6d3e195d2c662ea9b6dc6cfa9,angular/angular.js,1460140423,60,2016-04-08 18:33:43 UTC,"docs(jqlite): add known issue

Closes #14251
"
d5e970b93fc0e5ab9d284c265b170eecee2ad0ad,facebook/react,1374998713,-420,2013-07-28 08:05:13 UTC,"Fix `Danger` test failures.

The original tests were flawed because the `Danger` module exploits the fact that all React-generated markup has at least one attribute. This allows the module to extract node names from markup strings faster.

However, the tests were passing in strings of markup with no attributes.

Also, this fixes a test failure due to the test trying to set text content into a `<tr>` which is typically disallowed by browsers (and PhantomJS). This changes it to use `<td>` instead.
"
5d7563f7060df9f9983e69efcece473991a92147,facebook/react,1391129641,-480,2014-01-31 00:54:01 UTC,"Fix warning for numeric properties

Number('.1') === 0.1, and react uses dot-prefixed keys
for children. Whoops. Nuke the non-numeric requirement, and just
check a regex. This seems performant enough in micro-benchmarks:
http://jsperf.com/numericlike
"
5dda723185a9037b7e92828d32430c21838ee216,angular/angular.js,1273548260,-420,2010-05-11 03:24:20 UTC,"improved handling of text fields when formater fails to prevent clobering of field
"
607eeaed4b47f3d1a84dd17c1b53235ccbebe15d,facebook/react,1380588401,-240,2013-10-01 00:46:41 UTC,"Add doc link to DOM differences from JSX gotchas
"
64d05180a667e586328fbdbd328889d3b003571d,angular/angular.js,1430869168,-420,2015-05-05 23:39:28 UTC,"fix(ngAnimate): ensure that all jqLite elements are deconstructed properly

Prior to this fix if a form DOM element was fed into parts of the
ngAnimate queuing code it would attempt to detect if it is a jqLite
object in an unstable way which would allow a form element to return an
inner input element by index. This patch ensures that jqLite instances
are properly detected using a helper method.

Closes #11658
"
12a6ad1ef5e537d20817da93b2346064862589e3,facebook/react,1466366301,120,2016-06-19 19:58:21 UTC,"[flow] type KeyEscapeUtils (#7079)

Summary:

The only call site ensures that the value is not null: https://github.com/facebook/react/blob/dc6fc8cc0726458a14f0544a30514af208d0098b/src/shared/utils/traverseAllChildren.js#L44

key is stringified inside of createElement, so we are guaranteed to receive a string right now: https://github.com/facebook/react/blob/dc6fc8cc0726458a14f0544a30514af208d0098b/src/isomorphic/classic/element/ReactElement.js#L142

Test Plan:
npm run flow

Reviewers: 663c8c2f2861ffa32b57d2756c3a277500005cdc@spicyj"
1aa9580484bed39d57713ab60bb6a6b901a9b902,facebook/react,1425788530,-480,2015-03-08 04:22:10 UTC,"Add onContextMenu to events doc
"
261057db9bdded43e10c2b778dff14d2acbe8416,angular/angular.js,1382621265,-240,2013-10-24 13:27:45 UTC,"chore(ngdocs): ensure the docs menu changes when browsing a different section

Closes #4619
"
3259aabdf3a0892f09ac54511aae5eb0374c966b,angular/angular.js,1442814546,180,2015-09-21 05:49:06 UTC,"chore(npm): upgrade grunt-jscs
"
36666f6fade5bebc8ca5f77a928e01078313d78b,angular/angular.js,1414096192,-240,2014-10-23 20:29:52 UTC,"chore(compileSpec): make jscs happy

Broke because 40bbc9817845bf75581daee5d0ec30980affb0f5 landed before d3b1f502e3099d91042a1827a006ad112ea67d36
"
366c0e084b16c51dc1d1e5a47ac71d2770fdcc40,angular/angular.js,1377810256,-420,2013-08-29 21:04:16 UTC,chore(readme): add Travis build status
3c5a91c3c310320fd44e028cdc9520f83a567f17,facebook/react,1442252729,60,2015-09-14 17:45:29 UTC,"Make it easier to create an issue
"
c5f690a7c7a143c1b2a48daef8e258dea5609c52,facebook/react,1401388799,-240,2014-05-29 18:39:59 UTC,"[Blog] One-year anniversary post
"
c28059e39b7d6f19e0571d6e501d5000876802dd,facebook/react,1427219522,0,2015-03-24 17:52:02 UTC,"Don't add 'px' to strokeDashoffset CSS Properties

This is a SVG CSS Property. The standard expects values or percentages, and adding ""px"" to the value will break it.

http://www.w3.org/TR/SVG/painting.html#StrokeDashoffsetProperty"
ca3f87164634b40678f67d24076ee8f39dddeaa2,facebook/react,1370906293,-420,2013-06-10 23:18:13 UTC,"Reduce `ReactInstanceHandles` API Surface Area

Change `ReactInstanceHandles` so that `getFirstCommonAncestorID` and `nextDescendantID` are now private (and documented to be only exposed for unit testing). Also:

 - Renamed `nextDescendantID` to `getNextDescendantID`.
 - Renamed `parentID` to `getParentID`.

I also organized `ReactInstanceHandles-test` by method names.

Functionally, this diff should not change anything.
"
d0719a5ea4843cca40b0c1a73ad9acffd9639b50,facebook/react,1403822412,-420,2014-06-26 22:40:12 UTC,"Preparing to move defaultProps resolution and type validation to the descriptor

This copies the propType and contextType validation to a wrapper around the
descriptor factory. By doing the validation early, we make it easier to track
down bugs. It also prepares for static type checking which should be done at the
usage site.

This validation is not yet active and is just logged using monitorCodeUse. This
will allow us to clean up callsites which would fail this new type of
validation.

I chose to copy the validation of abstracting it out since this is just an
intermediate step to avoid spamming consoles. This makes more a much cleaner
diff review/history. The original validation in the instance will be deleted as
soon as we can turn on the warnings.

Additionally, getDefaultProps are moved to become a static function which is
only executed once. It should be moved to statics but we don't have a
convenient way to merge mixins in statics right now. Deferring to ES6 classes.

This is still a breaking change since you can return an object or array from
getDefaultProps, which later gets mutated and now the shared instance is
mutated. Mutating an object that is passed into you from props is highly
discouraged and likely to lead to subtle bugs anyway. So I'm not too worried.

The defaultProps will later be resolved in the descriptor factory. This will
enable a perf optimizations where we don't create an unnecessary object
allocation when you use default props. It also means that ReactChildren.map
has access to resolved properties which gives them consistent behavior whether
or not the default prop is specified.
"
4aeb3060647f686b8627a9f696664d48d9c8a79a,facebook/react,1426088222,540,2015-03-11 15:37:02 UTC,"translation of 05-reusable-components-ko-KR.md
"
4c71824a69cc5edb7c466f06bd48da5f76c5fda4,angular/angular.js,1294683744,-480,2011-01-10 18:22:24 UTC,"fix for IE free function weirdness
"
50982cea99fcb12d9a2f4bda82ab6735b5fc0149,facebook/react,1464805030,-420,2016-06-01 18:17:10 UTC,Add rudimentary test renderer (#6944)
56b9b209ca692c43bc81bacf7e98de5845bed2ee,angular/angular.js,1466104533,180,2016-06-16 19:15:33 UTC,"refactor(input[number]): remove redandant second argument to `parseFloat()`

Closes #14793
"
833ea05abfb6375558f62b140dfd0fab2610512d,angular/angular.js,1421441033,60,2015-01-16 20:43:53 UTC,"test(form): test if $pending inputs are correctly removed

It's a separate test because $pending behaves differently from $error
- the property is completely removed when no pending inputs / forms
are left.
"
8914f8e3b1223091f54609fa40c333beedb6562a,angular/angular.js,1429565045,-420,2015-04-20 21:24:05 UTC,"chore(travis): set 'sudo: false' and reenable travis cache

For some reason our jobs are being routed to the 'build.linux' travis queue, which has the travis cache
disabled. In order for us to get the cache reenabled we need to get our jobs into the 'builds.docker' queue.
This can be achieved via setting 'sudo: false' in .travis.yaml
"
bb8448c011127306df08c7479b66e5afe7a0fa94,angular/angular.js,1360906619,-480,2013-02-15 05:36:59 UTC,"fix(compile): Initialize interpolated attributes before directive linking
"
c763b009ac16cefba28a4bfa84cd6c98e9d6a620,angular/angular.js,1314826496,-420,2011-08-31 21:34:56 UTC,"feat(gdocs.js): output usefull error messages when not logged in.
"
24a67f951558262b68c1811a0d654592d25a0093,angular/angular.js,1394753853,-420,2014-03-13 23:37:33 UTC,"docs(guide/unit-testing): fix typo
"
25541c1f876a16c892d71faae11727bec7bba98c,angular/angular.js,1409845546,-240,2014-09-04 15:45:46 UTC,"fix(ngModel): consider ngMin/ngMax values when validating number input types

With this fix ngModel will treat ngMin as a min error and ngMax as a max error.
This also means that when either of these two values is changed then ngModel will
revaliate itself.
"
26d43cacdc106765bd928d41600352198f887aef,angular/angular.js,1387443562,-480,2013-12-19 08:59:22 UTC,"fix($parse): return 'undefined' if a middle key's value is null

Prior to this fix, $parse/$eval would return 'null' if a middle key in
an expression's value is null, when it should be expected to be undefined.

This patch tries to remedy this by returning undefined for middle values in
expressions, when fetching a child of that null value.

For example:

```js
// Given the following object:
$scope.a = {
  b: null
};

// $scope.$eval('a.b.c') returns undefined, whereas previously it would return null
```

Closes #5480
"
27873acbf0003031be52c719d068e46e4f7ef31f,angular/angular.js,1393494846,-480,2014-02-27 09:54:06 UTC,"chore(qSpec): fix typos
"
7146f7063602b82383211533d98e78f7eb2c03db,angular/angular.js,1326148712,-480,2012-01-09 22:38:32 UTC,fix($httpBackend): fix for jsonp requests
7325189890d3f2ff5f4ff8f5acb594cbd7ed6fe3,facebook/react,1386460643,-480,2013-12-07 23:57:23 UTC,"Fix scrollLeft/scrollTop warning in latest Chrome

Chrome gives the warnings

```
body.scrollLeft is deprecated in strict mode. Please use 'documentElement.scrollLeft' if in strict mode and 'body.scrollLeft' only if in quirks mode.
body.scrollTop is deprecated in strict mode. Please use 'documentElement.scrollTop' if in strict mode and 'body.scrollTop' only if in quirks mode.
```

the first time getUnboundedScrollPosition is invoked. This fixes it. (All modern browsers support `pageYOffset`; IE 8 doesn't but works properly with `document.documentElement.scrollTop` except in quirks mode which React doesn't support.)
"
7f119d41c7f3eca9a8ef6c3c6cd0a56eecf5e1c3,facebook/react,1438970844,-420,2015-08-07 18:07:24 UTC,"Merge pull request #4554 from chernysh/chernysh-added-docs-img-events

Added documentation for <img> events"
6b18a564dd327f598249760a8200dd1fa657d9e5,angular/angular.js,1393775773,0,2014-03-02 15:56:13 UTC,"docs(error/ng/btstrpd): note that loading angular.js twice can cause the error

Closes #6502
"
6b5b1b3f17922d7281cf99ff264272aefbd6133f,facebook/react,1421186580,-480,2015-01-13 22:03:00 UTC,The unique key warning should only happen in dev.
6cc037bd0d49f1f55cbdd36fbfd395118c64d393,facebook/react,1467160241,60,2016-06-29 00:30:41 UTC,"Fix for #5468: Validate PropTypes.oneOf(Type) arguments early (#6316)

* Fix for 5468: Validate proptype definitions sooner

Added typeCheckWarn() func and updated the oneOf/oneOfType tests
Added __DEV__ warning for invalid oneOf/OneOfType args

* Suppress redundant error on warn; typeCheckWarn() removed

* Return no-op

* Using emptyFunction module for consistency

* Remove createChainableTypeChecker() call

* Adjust test to assert type check passes when warned
"
c70ead0aa151c2b769edd51415262e8843d642aa,angular/angular.js,1331706257,-420,2012-03-14 06:24:17 UTC,"fix(Rakefile): version.dot extractor should ignore 'rc1'
"
040e743b393f53aad11ce200de21590b4fcb0b8b,angular/angular.js,1387401286,0,2013-12-18 21:14:46 UTC,"docs(ngInit): fix typo

Closes #5343
"
f368f18b619d3e7182a1155deaa7e561273aec58,facebook/react,1390856916,-480,2014-01-27 21:08:36 UTC,"jsx whitespace codemod utility
"
f3c1383af9e8abaf301df246c8c57b37a702c9aa,facebook/react,1392921141,-480,2014-02-20 18:32:21 UTC,"Add context deprecation to changelog, reformat
"
fb6062fb9d83545730b993e94ac7482ffd43a62c,angular/angular.js,1395254055,-420,2014-03-19 18:34:15 UTC,"fix($rootScope): ng-repeat can't handle NaN values. #4605

$watchCollection checks if oldValue !== newValue which does not work for NaN. This was causing
infinite digest errors, since comparing NaN to NaN in $watchCollection would always return false,
indicating that a change was occuring on each loop.

This fix adds a simple check to see if the current value and previous value are both NaN, and
if so, does not count it as a change.

Closes #4605
"
fff31d8d612430caf10a61a85e81e8c6c3629138,angular/angular.js,1336113088,-420,2012-05-04 06:31:28 UTC,"style($compile): clean up the code and normalize fn names
"
e4bb8387952069cca9da06bbc5c87ae576c2bf6f,angular/angular.js,1449520263,120,2015-12-07 20:31:03 UTC,"fix(input): add missing chars to URL validation regex

Update the list of permitted chars in URLs.

Closes #13379
Closes #13460
"
e8fa815391f22e799792d41d437dc56dd314999b,facebook/react,1426088017,540,2015-03-11 15:33:37 UTC,"translated docs/docs/02-displaying-data.md into Korean

Up to b25e2e70d8ed7eb17a18d57f16c03390767a194a
"
758c21fb9cc02457160bf1e4af4321abe4a9b2fe,facebook/react,1370981403,-420,2013-06-11 20:10:03 UTC,"Merge pull request #77 from spicyj/componentdidmount-order

Run inner componentDidMount method first"
7989c7d24ad9862f3138a45f81b9fcb59e055ef7,angular/angular.js,1292029732,-480,2010-12-11 01:08:52 UTC,"cutting the 0.9.7 sonic-scream release
"
abddefd0571e74aef560b1d53024274a992cdcd5,angular/angular.js,1396801344,60,2014-04-06 16:22:24 UTC,"docs(guide/di): clarify what can be injected into what

Also do some general housekeeping and tidying of the page.

Closes #6999
"
acfef143aed64270a64686010a910aafcf8f13d9,facebook/react,1392062443,-480,2014-02-10 20:00:43 UTC,"Merge pull request #1045 from spicyj/srcdoc

Add HTML5 srcdoc property for iframes"
9da8d63ef43d5b8e90a3b390c6449878fa2f92ea,angular/angular.js,1409087497,-240,2014-08-26 21:11:37 UTC,"docs($q): correct @ngdoc annotations for methods of $q

Closes #8782
Closes #8784
"
9fcb5c0891512ec276836a4084a8aea48df2f115,angular/angular.js,1374937658,60,2013-07-27 15:07:38 UTC,"docs(tutorial): add formatting

the string literal {{query}} was missing as it was not enclosed into ``
"
a62c7b8b4eaba2979e19c3b0438d67fcdc5f9e1a,angular/angular.js,1346369123,-420,2012-08-30 23:25:23 UTC,"test(locationSpec): fix broken tests after vojta's commit
"
ad0c5107ba0d7dd90354607458a1fdc32ace6c79,angular/angular.js,1401393131,-420,2014-05-29 19:52:11 UTC,"refactor($compile): change parameter name

The boundTransclusionFn that is passed in is really the one from the
parent node.  The change to parentBoundTranscludeFn clarifies this compared
to the childBoundTranscludeFn.
"
8d729d7da27be8645a6ded53c466907e482b68ee,facebook/react,1371283640,180,2013-06-15 08:07:20 UTC,Minor typo.
8fda12774832c9d0a8f72370fb872d9bed661c18,facebook/react,1386810366,-480,2013-12-12 01:06:06 UTC,"Check src file for version-check task

This lets the task run stand-alone without building
"
93f96a16f6a4744ece493135552f694a925f2802,angular/angular.js,1314826496,-420,2011-08-31 21:34:56 UTC,"fix(scope): fix edge case for $digest & $broadcast scope traversal

- fixed traversal originating on a scope with with a right sibling
- unified code for both $broadcast and $digest
"
94573545f3ece778f9c52686fb1b53f19e43dc48,facebook/react,1374079629,-420,2013-07-17 16:47:09 UTC,"[docs] Prop validation + cleanup default props
"
9ce54210ea3a7d4568d306f526062c530ec3e839,facebook/react,1462344627,-420,2016-05-04 06:50:27 UTC,fixed transform-react-jsx-source devDep (#6697)
